Dataset,Image Path,L Mean,L Std,A Mean,A Std,B Mean,B Std,Cluster Label
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-318_0_0_0_256_256.tif,173.04931640625,40.15894260210817,15.150177001953125,3.769274112721755,240.84326171875,33.44451727631251,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-531_0_0_0_256_256.tif,197.279296875,32.92506356316458,11.287811279296875,2.9087357681769577,244.33468627929688,33.82304761963353,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1892_0_0_0_256_256.tif,164.31076049804688,44.96060678291446,25.631134033203125,15.281907535000487,227.6470184326172,39.50496931612986,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-567_0_0_0_256_256.tif,204.7438201904297,31.70809213192083,16.26776123046875,27.255414043726105,232.1634063720703,65.98039683679809,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1981_0_0_0_256_256.tif,147.30953979492188,43.582572119897456,20.292633056640625,4.889885320024314,227.91851806640625,10.93434586668944,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-105_0_0_0_256_256.tif,202.04225158691406,47.79668185881299,32.06298828125,68.3168302857992,174.46925354003906,112.91069066683735,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1346_0_0_0_256_256.tif,123.56517028808594,44.37969578919355,19.178955078125,5.601896475568076,236.12998962402344,14.550185924478905,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-489_0_0_0_256_256.tif,189.74407958984375,32.63873158787793,13.551986694335938,6.590681770649482,242.8837127685547,35.98430562180565,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-356_0_0_0_256_256.tif,183.94912719726562,39.42288336434466,20.796524047851562,38.80384868296107,223.4842987060547,69.59313738120457,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-7_0_0_0_256_256.tif,162.328369140625,34.96937867196927,21.811004638671875,6.536627178042555,244.50146484375,12.193605654207722,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2143_0_0_0_256_256.tif,127.53746032714844,51.42874787227682,44.16363525390625,23.97037940839057,55.686859130859375,87.35488592178118,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1462_0_0_0_256_256.tif,154.4491729736328,51.32407926989488,22.949478149414062,15.395580243175594,227.55882263183594,59.90842254965673,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-434_0_0_0_256_256.tif,158.95773315429688,40.46456996858202,23.350875854492188,7.070783618763,239.38446044921875,38.786144530563995,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-388_0_0_0_256_256.tif,196.13641357421875,25.847199167672528,13.912933349609375,7.906361163000081,247.0055694580078,21.058394475654367,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-15_0_0_0_256_256.tif,172.14842224121094,31.544795394299147,20.561294555664062,8.043159203300245,241.62081909179688,37.038588192530845,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1036_0_0_0_256_256.tif,175.85745239257812,37.63689537619335,15.408111572265625,4.011105661313786,243.6763458251953,25.94508136191711,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1829_0_0_0_256_256.tif,174.28311157226562,39.64355018136217,19.507461547851562,5.722946013492573,237.7357635498047,10.068857185947438,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-482_0_0_0_256_256.tif,184.87632751464844,27.32731610910077,17.789535522460938,8.441658465493031,244.9834442138672,25.262799344401955,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1226_0_0_0_256_256.tif,149.1294708251953,34.63864372400891,21.909698486328125,6.065488847801176,238.8007354736328,20.267872702575115,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-432_0_0_0_256_256.tif,172.3642120361328,35.87119639853768,26.351699829101562,20.75795388262764,229.72921752929688,66.86694340962025,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-947_0_0_0_256_256.tif,158.94894409179688,34.50902608848136,26.91973876953125,5.964087554810555,242.7364501953125,22.218741061145792,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1496_0_0_0_256_256.tif,149.1522216796875,27.755890487139144,32.65252685546875,6.791520140017775,235.53143310546875,54.19296701666421,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-317_0_0_0_256_256.tif,158.8640899658203,46.672888568889505,20.418258666992188,13.897817246382726,239.85165405273438,27.379216335247317,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-283_0_0_0_256_256.tif,194.37109375,41.67842206812618,15.9854736328125,24.43075559645983,235.45053100585938,58.784403576493055,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1617_0_0_0_256_256.tif,179.89613342285156,43.83285889308371,19.482315063476562,13.937880713580128,228.4427947998047,40.21162386516695,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2100_0_0_0_256_256.tif,149.84371948242188,48.0611280585178,23.126968383789062,8.803502457475423,235.06141662597656,45.01838406857264,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-802_0_0_0_256_256.tif,186.8583526611328,35.22396258800973,24.596099853515625,8.750956249298625,214.6419219970703,78.56023821756808,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-561_0_0_0_256_256.tif,199.17486572265625,38.009660002715215,20.315673828125,39.224227576707165,212.05747985839844,89.09716040828017,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-724_0_0_0_256_256.tif,238.09481811523438,11.653194765630863,3.79803466796875,6.046641310468979,220.09225463867188,85.36627842856775,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2296_0_0_0_256_256.tif,129.5919952392578,54.24620322175151,23.256805419921875,8.58023436893819,229.66360473632812,51.74962196838843,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2033_0_0_0_256_256.tif,202.74679565429688,27.152871245159176,15.147628784179688,4.768458896637106,240.54205322265625,17.768486647909352,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1406_0_0_0_256_256.tif,154.84103393554688,48.02153865313534,27.958267211914062,15.565546488972855,226.150390625,64.78477595772277,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-317_0_0_0_256_256.tif,190.63304138183594,32.078742424198346,11.32025146484375,5.571882670988813,245.65371704101562,10.564572431072614,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1814_0_0_0_256_256.tif,150.30393981933594,31.088543068348976,31.085113525390625,9.886485882248806,205.2509002685547,90.20684826407503,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-60_0_0_0_256_256.tif,180.15489196777344,40.91259803872303,19.555374145507812,23.447169570173003,234.5159149169922,55.679944472332046,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-257_0_0_0_256_256.tif,187.4236602783203,33.481717731426116,23.933853149414062,19.851777816606244,239.24435424804688,51.641956551814616,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1792_0_0_0_256_256.tif,166.2328338623047,41.055622273955905,27.3900146484375,10.399418583966655,226.22015380859375,22.07863767928669,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2080_0_0_0_256_256.tif,169.09974670410156,35.689296367118,36.76017761230469,15.90988421593169,79.07646179199219,113.53693194693727,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-301_0_0_0_256_256.tif,174.7387237548828,41.03316759647133,17.432785034179688,13.491176359763621,241.03823852539062,35.87110378345363,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2171_0_0_0_256_256.tif,147.8494415283203,42.65471563166592,36.63069152832031,14.58138854473037,162.2671661376953,116.40482520547494,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-233_0_0_0_256_256.tif,172.63230895996094,40.88279323168919,15.136962890625,7.743116332691357,241.78309631347656,27.610774790894006,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-156_0_0_0_256_256.tif,175.15821838378906,29.293934340327418,29.423477172851562,14.32244886441289,240.29751586914062,47.26300823005339,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1312_0_0_0_256_256.tif,115.92601013183594,38.07703947001614,25.788833618164062,9.19044471805514,221.1754608154297,62.246986086530654,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-507_0_0_0_256_256.tif,181.87112426757812,34.85740376655182,12.628982543945312,3.568807187785825,243.09988403320312,28.07031960993907,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-939_0_0_0_256_256.tif,161.74244689941406,43.06179091645638,20.144302368164062,10.194981984363837,239.16310119628906,28.742921070191006,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1876_0_0_0_256_256.tif,238.69036865234375,19.170710953374822,6.043548583984375,33.146705676027246,70.61447143554688,113.20082875647918,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1712_0_0_0_256_256.tif,157.26173400878906,41.145581966386,20.903091430664062,5.89837739735023,232.03172302246094,17.444483756973344,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2025_0_0_0_256_256.tif,181.72789001464844,20.53948984384764,21.769668579101562,3.3096846157727544,242.32122802734375,8.933604431604655,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-867_0_0_0_256_256.tif,165.3074188232422,35.07434935680003,28.041305541992188,9.071654174007444,235.58970642089844,50.46847526409589,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-345_0_0_0_256_256.tif,186.4302215576172,40.08593691059532,13.107666015625,6.08608581107616,245.7296905517578,14.961354875524165,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-461_0_0_0_256_256.tif,183.40948486328125,36.92519984604255,15.533676147460938,17.50741406003285,238.93414306640625,44.606318265161626,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-348_0_0_0_256_256.tif,190.26763916015625,28.450647718603452,14.101715087890625,4.668996629809948,247.0279998779297,9.157474471026386,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-672_0_0_0_256_256.tif,182.35263061523438,41.08262286720748,23.129928588867188,34.5306880650301,226.14068603515625,70.23143578678915,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2510_0_0_0_256_256.tif,153.9232177734375,48.08876407459549,28.82891845703125,12.85758777458066,208.41815185546875,88.19681361721008,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2555_0_0_0_256_256.tif,155.16770935058594,28.621512976141787,31.216629028320312,5.070143242920996,222.56727600097656,75.48146298243688,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-450_0_0_0_256_256.tif,204.37704467773438,26.227419843866855,11.410171508789062,7.049342152816762,241.89752197265625,46.42671511825794,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-243_0_0_0_256_256.tif,181.64447021484375,40.515209620985715,17.843399047851562,12.973589437573393,239.2743682861328,44.63480550860096,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2252_0_0_0_256_256.tif,207.30580139160156,43.45688122065235,11.434341430664062,26.231091901796155,180.8065643310547,111.39454151087632,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1851_0_0_0_256_256.tif,234.51498413085938,17.14720653575178,12.610809326171875,46.571661958873584,117.97474670410156,126.56819426847093,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1118_0_0_0_256_256.tif,155.96864318847656,37.00396265239526,30.043838500976562,6.481718973155574,230.4339141845703,64.04682351332829,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-161_0_0_0_256_256.tif,154.40322875976562,51.43085560513535,21.936264038085938,9.085614023563114,240.40219116210938,29.491400301308374,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2122_0_0_0_256_256.tif,152.09889221191406,32.53537130164179,30.609817504882812,11.494719009859324,240.9703826904297,22.688228210970106,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1470_0_0_0_256_256.tif,98.35758972167969,50.231353622942486,18.11370849609375,7.430692381898235,232.12196350097656,21.506470224123465,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1951_0_0_0_256_256.tif,167.2439727783203,27.256608947405013,38.93693542480469,11.097866172248107,76.83946228027344,113.19732963611372,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1097_0_0_0_256_256.tif,181.35140991210938,37.105655041700466,14.84869384765625,9.340896342716384,243.36233520507812,30.532576873770033,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1707_0_0_0_256_256.tif,134.40081787109375,35.39831277655462,23.625457763671875,3.803922388151647,226.3788604736328,8.884815449770448,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2131_0_0_0_256_256.tif,142.4134979248047,70.2315179936039,24.436004638671875,16.489243950780093,218.38021850585938,73.85508991232841,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2115_0_0_0_256_256.tif,156.9281005859375,55.02832650264124,27.760772705078125,45.65375929571037,213.98289489746094,72.54598212498708,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1378_0_0_0_256_256.tif,183.31796264648438,34.08314989531764,24.228729248046875,7.444215296346119,233.03428649902344,15.034471680714667,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-885_0_0_0_256_256.tif,216.1096649169922,31.8326323145873,11.8990478515625,16.488451112506205,82.04649353027344,117.54569095154636,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-542_0_0_0_256_256.tif,162.3234405517578,39.88199968385137,16.344512939453125,6.597631488229033,241.00747680664062,22.299407737758067,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-446_0_0_0_256_256.tif,188.7298126220703,31.3917028440287,20.41229248046875,10.589311225240387,219.91592407226562,81.47498061460638,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-647_0_0_0_256_256.tif,182.44583129882812,29.40847901570971,20.030975341796875,15.126475425224454,237.7405242919922,50.97225056829061,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2422_0_0_0_256_256.tif,146.03073120117188,51.7202484717542,43.74003601074219,39.7450723520317,229.46461486816406,58.41588602494997,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1212_0_0_0_256_256.tif,152.28997802734375,44.234200670240035,27.528030395507812,10.1831588450025,226.84329223632812,61.324412284522055,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-933_0_0_0_256_256.tif,160.99053955078125,36.79319334822225,26.541305541992188,9.16204603532271,239.59307861328125,34.66195265151533,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1125_0_0_0_256_256.tif,179.7439422607422,34.97868135942416,27.229354858398438,13.865013896069014,220.88487243652344,81.70525125672401,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-767_0_0_0_256_256.tif,196.64077758789062,43.557314099957864,18.285202026367188,19.192515078120497,220.0114288330078,66.86103466092659,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1996_0_0_0_256_256.tif,151.63131713867188,49.79201675291696,20.068435668945312,7.36664696993984,227.2892303466797,21.87091571761611,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2604_0_0_0_256_256.tif,144.25062561035156,28.08084709018692,35.3868408203125,7.161398354828254,240.64903259277344,32.26522406272024,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-861_0_0_0_256_256.tif,145.33560180664062,27.53481371642239,23.95867919921875,4.580930679698619,239.14389038085938,24.089941964626593,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1483_0_0_0_256_256.tif,123.97840881347656,37.13008806157498,40.76324462890625,14.770895690238778,136.37376403808594,123.60695410179686,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2280_0_0_0_256_256.tif,172.6151123046875,49.446659763374974,40.89289855957031,57.87387515661762,231.2198028564453,59.67689220045959,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1979_0_0_0_256_256.tif,182.7252197265625,48.434349657638236,17.724380493164062,29.865965043739955,229.12460327148438,60.7048154840332,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2446_0_0_0_256_256.tif,163.55044555664062,37.49523472876194,34.96452331542969,15.073911792306426,157.1399383544922,119.23023331161889,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-80_0_0_0_256_256.tif,199.49826049804688,25.739210457625646,17.981781005859375,7.513125565539618,228.72923278808594,73.63216990724086,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-662_0_0_0_256_256.tif,169.2168731689453,38.22579500990062,19.914718627929688,8.458755383585437,241.28598022460938,33.9839978783472,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2276_0_0_0_256_256.tif,102.07781982421875,52.918244138740114,22.988601684570312,5.688962624027781,235.94725036621094,16.52527077065662,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1062_0_0_0_256_256.tif,165.66241455078125,28.963626876073874,41.664794921875,13.429189957949546,103.74734497070312,121.75436566105552,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-923_0_0_0_256_256.tif,172.70721435546875,30.68291867221963,31.188385009765625,14.024105680606873,95.14898681640625,119.67710982234046,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2643_0_0_0_256_256.tif,195.66754150390625,29.33020770293322,34.76568603515625,66.11006118390239,238.35400390625,13.081240475464774,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-887_0_0_0_256_256.tif,134.7566680908203,44.00913015243948,28.653167724609375,8.170288167496594,237.75975036621094,34.123773969379016,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-516_0_0_0_256_256.tif,207.71412658691406,39.10714580705062,13.638351440429688,35.343195998808326,218.0045166015625,83.5414649811809,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-769_0_0_0_256_256.tif,170.35458374023438,47.743547442278675,25.5250244140625,21.327519365242516,216.87245178222656,51.30075594167687,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2304_0_0_0_256_256.tif,123.76847839355469,48.5135344071173,30.309112548828125,9.210889456963805,220.10267639160156,68.97135840470625,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1855_0_0_0_256_256.tif,183.09901428222656,25.940612605124453,16.724166870117188,5.994607109718596,237.8173828125,6.602050690967984,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2283_0_0_0_256_256.tif,126.42353820800781,42.9879351434912,11.741012573242188,4.93451873999872,165.0155029296875,114.64174638754473,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1635_0_0_0_256_256.tif,148.58544921875,38.363052244739045,27.652252197265625,7.85825743364442,233.07020568847656,48.42060693063876,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1211_0_0_0_256_256.tif,161.1248321533203,27.57948987088031,43.60200500488281,10.956713102933493,99.39228820800781,121.08874659915769,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-52_0_0_0_256_256.tif,177.3424530029297,37.45621820166924,18.83642578125,11.619545251595115,242.38270568847656,35.228282619812155,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1850_0_0_0_256_256.tif,209.37217712402344,29.65396369255828,0.751007080078125,7.519525094896745,60.067108154296875,105.10829716521069,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2484_0_0_0_256_256.tif,143.5750274658203,60.20138666449961,27.5841064453125,29.601092489875068,213.71002197265625,78.95514431695281,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1015_0_0_0_256_256.tif,119.74171447753906,38.710657833752904,28.37933349609375,8.573883081135156,234.3165740966797,31.678396878865954,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1747_0_0_0_256_256.tif,166.44454956054688,44.1490859723293,22.022720336914062,13.924838989761522,229.39947509765625,56.66033651378481,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2016_0_0_0_256_256.tif,225.68243408203125,25.278532867024325,6.2699432373046875,19.933926897671704,194.5731658935547,103.25293106238061,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-176_0_0_0_256_256.tif,148.76918029785156,56.83824917313039,24.089019775390625,25.7196193569103,228.5548553466797,57.14308955814619,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2231_0_0_0_256_256.tif,106.91998291015625,69.19813246554027,26.057693481445312,12.713079431250504,228.09254455566406,53.16082743493315,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2238_0_0_0_256_256.tif,117.43008422851562,32.39450737959954,25.338821411132812,6.4026326851055115,240.96420288085938,14.727879386141971,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1480_0_0_0_256_256.tif,186.3590850830078,39.73097678790852,19.92779541015625,9.767732841175606,232.9381103515625,24.01968624662404,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2055_0_0_0_256_256.tif,191.90553283691406,38.743102443736234,18.602523803710938,29.999112215909314,216.30482482910156,81.17232234845648,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1138_0_0_0_256_256.tif,173.8003387451172,41.640986753910546,27.696212768554688,14.615910188133379,236.69810485839844,51.4392264582705,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2138_0_0_0_256_256.tif,138.9674835205078,53.9896357031354,44.10304260253906,29.23512637279999,65.54731750488281,95.55823161667485,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-556_0_0_0_256_256.tif,193.7743377685547,37.491416189056,11.208038330078125,8.297292102539172,242.84300231933594,36.43440092610934,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-499_0_0_0_256_256.tif,181.3468017578125,48.61624653371655,12.0701904296875,8.05196964408606,242.5120849609375,30.119306839319243,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-678_0_0_0_256_256.tif,158.422119140625,50.71850849065906,22.351715087890625,10.6324816885936,219.87916564941406,75.50778805943831,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-215_0_0_0_256_256.tif,193.99700927734375,19.26761818285653,23.682235717773438,8.02232065964796,172.77650451660156,116.20831217239746,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2095_0_0_0_256_256.tif,139.71380615234375,42.309102116331395,28.113983154296875,11.281484362987586,234.90640258789062,47.2915682728961,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2391_0_0_0_256_256.tif,111.31739807128906,58.51737480730288,30.837448120117188,12.290967881397375,220.41046142578125,71.1753232848925,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-784_0_0_0_256_256.tif,187.48184204101562,48.902436014675025,22.846450805664062,29.749060821956608,217.43470764160156,63.27522258790213,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1135_0_0_0_256_256.tif,164.08445739746094,37.2463453977441,33.29429626464844,14.14935250998356,225.15121459960938,72.03420795590327,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1540_0_0_0_256_256.tif,177.15504455566406,37.33756805041214,23.095596313476562,9.352443640198635,226.323486328125,72.48845902655633,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-83_0_0_0_256_256.tif,173.30787658691406,45.92808865615699,17.4317626953125,11.930505330445154,237.32029724121094,48.66400192778506,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1936_0_0_0_256_256.tif,236.95050048828125,22.635995601445327,6.718597412109375,29.657089269366686,116.578125,124.57069369258076,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1547_0_0_0_256_256.tif,112.49302673339844,25.720612524761993,53.961944580078125,7.088843001192892,54.17655944824219,88.8943473289475,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-835_0_0_0_256_256.tif,129.2357177734375,40.09312102028115,32.175323486328125,12.796651743906656,204.0009002685547,88.41266102176915,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-784_0_0_0_256_256.tif,172.20510864257812,49.26300387270276,12.078948974609375,14.731868406516131,233.06109619140625,47.28943637221615,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1372_0_0_0_256_256.tif,170.1846923828125,21.686432820084985,34.005645751953125,3.346924400093018,234.7452850341797,6.082723701995675,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2375_0_0_0_256_256.tif,113.40147399902344,46.169718881025396,29.129150390625,7.4479177866225745,236.56829833984375,8.358205139219459,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1348_0_0_0_256_256.tif,98.8704833984375,38.933284459187334,27.170745849609375,5.8674883332793515,234.55902099609375,14.885094409004898,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-104_0_0_0_256_256.tif,170.09207153320312,37.593131513521584,23.042373657226562,11.326891991324636,234.9215850830078,55.19848523836123,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-664_0_0_0_256_256.tif,151.11378479003906,52.061484521431645,22.607803344726562,19.2229600196075,238.03280639648438,40.03992062080578,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-59_0_0_0_256_256.tif,182.11007690429688,30.47632765977426,22.002471923828125,7.052934876628848,244.49371337890625,35.360849395214636,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2367_0_0_0_256_256.tif,101.20301818847656,39.068322582259846,20.0771484375,5.42601035769325,238.20516967773438,15.146212893739445,5
